Date,Close,Open,Prediction,trade_signal,PnL_no_fees,cum_PnL_no_fees
2021-01-11,378.69000244140625,377.8500061035156,0.0105937217887218,1,,
2021-01-12,378.7699890136719,378.8900146484375,-0.003274185967093,-1,-0.20001220703125,-0.20001220703125
2021-01-13,379.7900085449219,378.69000244140625,-0.0177244855262348,-1,0.079986572265625,-0.120025634765625
2021-01-14,378.4599914550781,380.5899963378906,0.0104098266935313,1,0.79998779296875,0.679962158203125
2021-01-15,375.70001220703125,376.7200012207031,0.0126223893392783,1,-1.739990234375,-1.060028076171875
2021-01-19,378.6499938964844,378.3399963378906,-0.0054966493552044,-1,-2.639984130859375,-3.70001220703125
2021-01-20,383.8900146484375,381.1099853515625,0.013204290372232,1,2.459991455078125,-1.240020751953125
2021-01-21,384.239990234375,384.489990234375,0.0094291604386222,1,0.5999755859375,-0.640045166015625
2021-01-22,382.8800048828125,382.25,0.0012148223861877,1,-1.989990234375,-2.630035400390625
2021-01-25,384.3900146484375,383.6700134277344,0.0088667947293068,1,0.790008544921875,-1.84002685546875
2021-01-26,383.7900085449219,385.4100036621094,-0.004237078742595,-1,-1.019989013671875,-2.860015869140625
2021-01-27,374.4100036621094,380.2200012207031,-0.0110208557118777,-1,3.57000732421875,0.709991455078125
2021-01-28,377.6300048828125,376.3599853515625,0.0016211217985522,1,1.949981689453125,2.65997314453125
2021-01-29,370.07000732421875,375.6300048828125,-0.0243483483691829,-1,2.0,4.65997314453125
2021-02-01,376.2300109863281,373.7200012207031,-0.0116179258392281,-1,-3.649993896484375,1.009979248046875
2021-02-02,381.54998779296875,379.6499938964844,-0.0055310618364128,-1,-3.41998291015625,-2.410003662109375
2021-02-03,381.8500061035156,382.44000244140625,-0.0118168675099069,-1,-0.8900146484375,-3.300018310546875
2021-02-04,386.19000244140625,382.9599914550781,-0.0012397705289492,-1,-1.1099853515625,-4.410003662109375
2021-02-05,387.7099914550781,388.20001220703125,0.0017388305608833,1,2.010009765625,-2.399993896484375
2021-02-08,390.510009765625,389.2699890136719,0.0023207301804989,1,1.55999755859375,-0.839996337890625
2021-02-09,390.25,389.6099853515625,-0.0002923185169549,-1,0.9000244140625,0.060028076171875
2021-02-10,390.0799865722656,392.1199951171875,0.0022435484191432,1,1.8699951171875,1.930023193359375
2021-02-11,390.7099914550781,391.239990234375,0.0054872726234438,1,1.160003662109375,3.09002685546875
2021-02-12,392.6400146484375,389.8500061035156,-0.0017375766143375,-1,0.8599853515625,3.95001220703125
2021-02-16,392.29998779296875,393.9599914550781,-0.0032151851021171,-1,-1.319976806640625,2.630035400390625
2021-02-17,392.3900146484375,390.4200134277344,0.0018270586309688,1,-1.879974365234375,0.75006103515625
2021-02-18,390.7200012207031,389.5899963378906,-0.0063504930700159,-1,2.800018310546875,3.550079345703125
2021-02-19,390.0299987792969,392.07000732421875,0.0115006370814158,1,1.350006103515625,4.90008544921875
2021-02-22,387.0299987792969,387.05999755859375,-0.0139071162391022,-1,2.970001220703125,7.870086669921875
2021-02-23,387.5,384.6600036621094,-0.0020005649479537,-1,2.3699951171875,10.240081787109375
2021-02-24,391.7699890136719,386.3299865722656,-0.0261795052225894,-1,1.170013427734375,11.41009521484375
2021-02-25,382.3299865722656,390.4100036621094,-0.0074951971454076,-1,1.3599853515625,12.77008056640625
2021-02-26,380.3599853515625,384.3500061035156,-0.00382389340998,-1,-2.02001953125,10.75006103515625
2021-03-01,389.5799865722656,385.5899963378906,-0.0012975730195494,-1,-5.230010986328125,5.520050048828125
2021-03-02,386.5400085449219,389.82000732421875,0.0048075499943644,1,0.240020751953125,5.76007080078125
2021-03-03,381.4200134277344,385.7900085449219,-0.0061230425124524,-1,0.75,6.51007080078125
2021-03-04,376.70001220703125,381.2200012207031,0.0035300862795253,1,-0.20001220703125,6.31005859375
2021-03-05,383.6300048828125,380.4599914550781,-0.0017240774707592,-1,-3.759979248046875,2.550079345703125
2021-03-08,381.7200012207031,384.6600036621094,-0.0033686250477831,-1,-1.029998779296875,1.52008056640625
2021-03-09,387.1700134277344,385.8500061035156,0.0021348916689347,1,4.1300048828125,5.65008544921875
2021-03-10,389.5799865722656,389.69000244140625,0.0074993436193908,1,2.519989013671875,8.170074462890625
2021-03-11,393.5299987792969,392.2300109863281,0.0008934667563789,1,2.6500244140625,10.820098876953125
2021-03-12,394.05999755859375,392.07000732421875,0.00307415279809,1,-1.459991455078125,9.360107421875
