Date,Close,Open,Prediction,trade_signal,PnL_no_fees,cum_PnL_no_fees
2021-01-19,378.6499938964844,378.3399963378906,0.0096862171290134,1,,
2021-01-20,383.8900146484375,381.1099853515625,0.0016730621344393,1,2.459991455078125,2.459991455078125
2021-01-21,384.239990234375,384.489990234375,0.0061620338620511,1,0.5999755859375,3.059967041015625
2021-01-22,382.8800048828125,382.25,0.0076790288026481,1,-1.989990234375,1.069976806640625
2021-01-25,384.3900146484375,383.6700134277344,-0.0015318170195767,-1,-0.790008544921875,0.27996826171875
2021-01-26,383.7900085449219,385.4100036621094,-0.0156490346193031,-1,-1.019989013671875,-0.740020751953125
2021-01-27,374.4100036621094,380.2200012207031,0.0100811156704585,1,-3.57000732421875,-4.310028076171875
2021-01-28,377.6300048828125,376.3599853515625,-0.002290607992744,-1,-1.949981689453125,-6.260009765625
2021-01-29,370.07000732421875,375.6300048828125,-0.0149513911173276,-1,2.0,-4.260009765625
2021-02-01,376.2300109863281,373.7200012207031,-0.0155441759553322,-1,-3.649993896484375,-7.910003662109375
2021-02-02,381.54998779296875,379.6499938964844,0.0294420448364821,1,3.41998291015625,-4.490020751953125
2021-02-03,381.8500061035156,382.44000244140625,-0.0644132765100925,-1,-0.8900146484375,-5.380035400390625
2021-02-04,386.19000244140625,382.9599914550781,0.0734387430054708,1,1.1099853515625,-4.270050048828125
2021-02-05,387.7099914550781,388.20001220703125,-0.0064718085360521,-1,-2.010009765625,-6.280059814453125
2021-02-08,390.510009765625,389.2699890136719,-0.0012050828296491,-1,-1.55999755859375,-7.840057373046875
2021-02-09,390.25,389.6099853515625,-0.0146824623889141,-1,0.9000244140625,-6.940032958984375
2021-02-10,390.0799865722656,392.1199951171875,0.0046609743759062,1,1.8699951171875,-5.070037841796875
2021-02-11,390.7099914550781,391.239990234375,-0.0002587435488372,-1,-1.160003662109375,-6.23004150390625
2021-02-12,392.6400146484375,389.8500061035156,-0.0037633072950074,-1,0.8599853515625,-5.37005615234375
2021-02-16,392.29998779296875,393.9599914550781,-0.0164380994013072,-1,-1.319976806640625,-6.690032958984375
2021-02-17,392.3900146484375,390.4200134277344,0.0051180677095046,1,-1.879974365234375,-8.57000732421875
2021-02-18,390.7200012207031,389.5899963378906,-0.002768579025836,-1,2.800018310546875,-5.769989013671875
2021-02-19,390.0299987792969,392.07000732421875,5.632886288056997e-05,1,1.350006103515625,-4.41998291015625
2021-02-22,387.0299987792969,387.05999755859375,-0.0096928203579178,-1,2.970001220703125,-1.449981689453125
2021-02-23,387.5,384.6600036621094,0.020484904719179,1,-2.3699951171875,-3.819976806640625
2021-02-24,391.7699890136719,386.3299865722656,0.0142756020322097,1,-1.170013427734375,-4.989990234375
