Date,Close,Open,Prediction,trade_signal,PnL_no_fees,cum_PnL_no_fees
2021-03-03,381.4200134277344,385.7900085449219,-0.0017383437061164,-1,,
2021-03-04,376.70001220703125,381.2200012207031,0.001136764037495,1,-0.20001220703125,-0.20001220703125
2021-03-05,383.6300048828125,380.4599914550781,-0.0087705847296791,-1,-3.759979248046875,-3.959991455078125
2021-03-08,381.7200012207031,384.6600036621094,-0.0040018541848592,-1,-1.029998779296875,-4.989990234375
2021-03-09,387.1700134277344,385.8500061035156,-0.001972557021798,-1,-4.1300048828125,-9.1199951171875
2021-03-10,389.5799865722656,389.69000244140625,-0.0054654906203838,-1,-2.519989013671875,-11.639984130859375
2021-03-11,393.5299987792969,392.2300109863281,0.0006857198606094,1,2.6500244140625,-8.989959716796875
2021-03-12,394.05999755859375,392.07000732421875,0.0044101564704536,1,-1.459991455078125,-10.449951171875
2021-03-15,396.4100036621094,394.3299865722656,0.0049114111046591,1,0.269989013671875,-10.179962158203125
2021-03-16,395.9100036621094,397.07000732421875,0.0009435415156058,1,0.660003662109375,-9.51995849609375
2021-03-17,397.260009765625,394.5299987792969,0.0005438013844221,1,-1.3800048828125,-10.89996337890625
2021-03-18,391.4800109863281,394.4800109863281,-0.0046319498629618,-1,2.779998779296875,-8.119964599609375
2021-03-19,389.4800109863281,389.8800048828125,0.0017668693178889,1,-1.600006103515625,-9.719970703125
2021-03-22,392.5899963378906,390.0299987792969,-0.0075850074584269,-1,-0.54998779296875,-10.26995849609375
2021-03-23,389.5,391.9100036621094,0.0123746212619033,1,-0.67999267578125,-10.949951171875
2021-03-24,387.5199890136719,391.0,0.0066496806918073,1,1.5,-9.449951171875
2021-03-25,389.70001220703125,385.9800109863281,-0.0022357161083858,-1,1.53997802734375,-7.90997314453125
2021-03-26,395.9800109863281,390.92999267578125,-0.0105081351466609,-1,-1.22998046875,-9.13995361328125
2021-03-29,395.7799987792969,394.3999938964844,0.000577065433829,1,-1.58001708984375,-10.719970703125
2021-03-30,394.7300109863281,394.4200134277344,0.003756926460789,1,-1.3599853515625,-12.0799560546875
2021-03-31,396.3299865722656,395.3399963378906,0.0019542795129116,1,0.6099853515625,-11.469970703125
2021-04-01,400.6099853515625,398.3999938964844,-0.0042051699277634,-1,-2.07000732421875,-13.53997802734375
2021-04-05,406.3599853515625,403.4599914550781,0.0012189442686733,1,2.850006103515625,-10.689971923828125
2021-04-06,406.1199951171875,405.760009765625,0.0005780185616331,1,-0.5999755859375,-11.289947509765625
2021-04-07,406.5899963378906,405.94000244140625,0.0021782361200264,1,-0.17999267578125,-11.469940185546875
2021-04-08,408.5199890136719,407.92999267578125,-0.0016775275656786,-1,-1.339996337890625,-12.8099365234375
2021-04-09,411.489990234375,408.3900146484375,-0.0047914841551497,-1,0.129974365234375,-12.679962158203125
2021-04-12,411.6400146484375,410.8500061035156,-0.0023217694597763,-1,0.639984130859375,-12.03997802734375
2021-04-13,412.8599853515625,411.5299987792969,0.0036431711158544,1,-0.110015869140625,-12.149993896484375
2021-04-14,411.45001220703125,412.8299865722656,-0.0024663670694241,-1,0.029998779296875,-12.1199951171875
2021-04-15,415.8699951171875,413.739990234375,-0.0045290174777217,-1,-2.28997802734375,-14.40997314453125
2021-04-16,417.260009765625,417.25,0.0028317834037417,1,1.3800048828125,-13.02996826171875
2021-04-19,415.2099914550781,416.260009765625,-0.0056596384455791,-1,1.0,-12.02996826171875
2021-04-20,412.1700134277344,413.9100036621094,-0.002558265542585,-1,1.29998779296875,-10.72998046875
2021-04-21,416.07000732421875,411.510009765625,-0.0030200038900485,-1,0.660003662109375,-10.069976806640625
2021-04-22,412.2699890136719,415.8900146484375,-0.0002721752326039,-1,0.17999267578125,-9.889984130859375
2021-04-23,416.739990234375,412.8699951171875,-0.0008926477944288,-1,-0.600006103515625,-10.489990234375
2021-04-26,417.6099853515625,417.44000244140625,0.0046055855290516,1,0.70001220703125,-9.78997802734375
2021-04-27,417.5199890136719,417.92999267578125,0.0001322357103361,1,0.32000732421875,-9.469970703125
2021-04-28,417.3999938964844,417.80999755859375,0.0015309000426712,1,0.290008544921875,-9.179962158203125
2021-04-29,420.05999755859375,420.32000732421875,0.0035074774001955,1,2.920013427734375,-6.25994873046875
2021-04-30,417.29998779296875,417.6300048828125,-0.0015408589304686,-1,2.42999267578125,-3.8299560546875
2021-05-03,418.20001220703125,419.42999267578125,-0.0016738889657359,-1,-2.1300048828125,-5.9599609375
2021-05-04,415.6199951171875,416.07000732421875,-0.0011240706282798,-1,2.1300048828125,-3.8299560546875
