Date,Close,Open,Prediction,trade_signal,PnL_no_fees,cum_PnL_no_fees
2021-02-02,381.54998779296875,379.6499938964844,-0.0042722899894306,-1,,
2021-02-03,381.8500061035156,382.44000244140625,-0.0182472406746388,-1,-0.8900146484375,-0.8900146484375
2021-02-04,386.19000244140625,382.9599914550781,-0.0024819027118047,-1,-1.1099853515625,-2.0
2021-02-05,387.7099914550781,388.20001220703125,-0.003417529216581,-1,-2.010009765625,-4.010009765625
2021-02-08,390.510009765625,389.2699890136719,-0.0047515918755912,-1,-1.55999755859375,-5.57000732421875
2021-02-09,390.25,389.6099853515625,-0.0001856406651479,-1,0.9000244140625,-4.66998291015625
2021-02-10,390.0799865722656,392.1199951171875,0.0152078224328036,1,1.8699951171875,-2.79998779296875
2021-02-11,390.7099914550781,391.239990234375,0.0050823105076867,1,1.160003662109375,-1.639984130859375
2021-02-12,392.6400146484375,389.8500061035156,-0.0059181891921289,-1,0.8599853515625,-0.779998779296875
2021-02-16,392.29998779296875,393.9599914550781,0.0058119072918298,1,1.319976806640625,0.53997802734375
2021-02-17,392.3900146484375,390.4200134277344,-0.0041205912290332,-1,1.879974365234375,2.419952392578125
2021-02-18,390.7200012207031,389.5899963378906,-0.0027674404768222,-1,2.800018310546875,5.219970703125
2021-02-19,390.0299987792969,392.07000732421875,0.0156898236416417,1,1.350006103515625,6.569976806640625
2021-02-22,387.0299987792969,387.05999755859375,-0.0190317763163404,-1,2.970001220703125,9.53997802734375
2021-02-23,387.5,384.6600036621094,0.0095482671295604,1,-2.3699951171875,7.16998291015625
2021-02-24,391.7699890136719,386.3299865722656,-0.0035673747863182,-1,1.170013427734375,8.339996337890625
2021-02-25,382.3299865722656,390.4100036621094,-0.0021844753952798,-1,1.3599853515625,9.699981689453125
2021-02-26,380.3599853515625,384.3500061035156,-0.0080918547971043,-1,-2.02001953125,7.679962158203125
2021-03-01,389.5799865722656,385.5899963378906,-0.0057129013807706,-1,-5.230010986328125,2.449951171875
2021-03-02,386.5400085449219,389.82000732421875,-0.0014709907787512,-1,-0.240020751953125,2.209930419921875
2021-03-03,381.4200134277344,385.7900085449219,-0.0001543233077812,-1,0.75,2.959930419921875
2021-03-04,376.70001220703125,381.2200012207031,-0.0004410654097474,-1,0.20001220703125,3.159942626953125
2021-03-05,383.6300048828125,380.4599914550781,0.0333267381523591,1,3.759979248046875,6.919921875
2021-03-08,381.7200012207031,384.6600036621094,0.0038688333590295,1,1.029998779296875,7.949920654296875
2021-03-09,387.1700134277344,385.8500061035156,-0.0032116507537783,-1,-4.1300048828125,3.819915771484375
2021-03-10,389.5799865722656,389.69000244140625,-0.0070470952801813,-1,-2.519989013671875,1.2999267578125
2021-03-11,393.5299987792969,392.2300109863281,-0.0132469502382044,-1,-2.6500244140625,-1.35009765625
2021-03-12,394.05999755859375,392.07000732421875,0.0045862712598728,1,-1.459991455078125,-2.810089111328125
2021-03-15,396.4100036621094,394.3299865722656,0.0088217503539559,1,0.269989013671875,-2.54010009765625
2021-03-16,395.9100036621094,397.07000732421875,0.002581930966478,1,0.660003662109375,-1.880096435546875
2021-03-17,397.260009765625,394.5299987792969,0.0007975705230312,1,-1.3800048828125,-3.260101318359375
2021-03-18,391.4800109863281,394.4800109863281,-0.0044171177050436,-1,2.779998779296875,-0.4801025390625
2021-03-19,389.4800109863281,389.8800048828125,0.0100083436091137,1,-1.600006103515625,-2.080108642578125
2021-03-22,392.5899963378906,390.0299987792969,-0.0024812779551326,-1,-0.54998779296875,-2.630096435546875
2021-03-23,389.5,391.9100036621094,0.0174291142434539,1,-0.67999267578125,-3.310089111328125
2021-03-24,387.5199890136719,391.0,0.0232812402642746,1,1.5,-1.810089111328125
2021-03-25,389.70001220703125,385.9800109863281,-0.0030896808923089,-1,1.53997802734375,-0.270111083984375
2021-03-26,395.9800109863281,390.92999267578125,-0.0184668040320493,-1,-1.22998046875,-1.500091552734375
