Date,Close,Open,Prediction,trade_signal,PnL_no_fees,cum_PnL_no_fees
2024-03-08,505.2391357421875,508.9317896307731,0.0,0,,
2024-03-11,504.8047180175781,504.0148619441716,2.9865321897415e-05,1,1.2242737980158722,1.2242737980158722
2024-03-12,510.235107421875,506.94726437216417,2.2608032052649002e-05,1,-2.1425463545860453,-0.918272556570173
2024-03-13,509.435302734375,510.56087929992003,2.6140415279469996e-06,1,-0.3257718780450318,-1.2440444346152049
2024-03-14,508.42822265625,510.4225985833554,-5.0782978787568e-05,-1,0.9872958489804091,-0.25674858563479575
2024-03-15,504.9371032714844,505.3134612139554,-3.0005235334856e-05,-1,-3.1147614422945935,-3.3715100279293893
2024-03-18,507.93798828125,509.06706203174264,1.684924396781e-06,1,-4.129958760258262,-7.501468788187651
2024-03-19,510.76068115234375,507.23484938554435,-4.00559717802e-06,-1,-0.7031388957056492,-8.2046076838933
2024-03-20,515.48486328125,510.8201044796903,-3.2117895756860004e-06,-1,0.05942332734656475,-8.145184356546736
2024-03-21,517.1883544921875,518.3669362427153,1.98824344901e-06,1,-2.882072961465269,-11.027257318012005
2024-03-22,516.2078247070312,517.0991508875658,3.8517804277027e-05,1,0.08920360462172994,-10.938053713390275
2024-03-25,514.7816772460938,514.8113578960968,-2.3614676530196e-05,-1,-1.3964668109344984,-12.334520524324773
2024-03-26,513.8308715820312,516.2276294197574,-3.5851979052809005e-05,-1,1.4459521736636134,-10.88856835066116
2024-03-27,518.1490478515625,516.7030983621477,-2.6086750999523e-05,-1,2.8722267801164207,-8.01634157054474
2024-03-28,518.050048828125,518.1887197410889,-1.8376513826331e-05,-1,0.03967188952640299,-7.976669681018336
2024-04-01,517.148681640625,518.8026977832243,-1.9779444617116997e-05,-1,0.7526489550992892,-7.224020725919047
2024-04-02,513.8606567382812,513.2663787407818,-2.3370697266618e-05,-1,-3.882302899843239,-11.106323625762286
2024-04-03,514.4251098632812,512.7513266543715,3.221087192565e-05,1,1.1093300839097537,-9.996993541852532
2024-04-04,508.14599609375,518.4957179374168,1.5001721826357002e-05,1,-4.070608074135521,-14.067601615988053
2024-04-05,513.4545288085938,509.5226586128974,-2.2791941641287577e-07,-1,1.3766625191473736,-12.69093909684068
2024-04-08,513.74169921875,514.1676256081136,5.2295449127503e-05,1,-0.7130967995198034,-13.404035896360483
2024-04-09,514.3359985351562,515.5046666061,-1.3745546009894e-05,-1,1.762967387350045,-11.641068509010438
2024-04-10,509.1858825683594,508.5520102686698,-9.693093500599e-06,-1,-5.78398826648646,-17.4250567754969
2024-04-11,513.0286865234375,510.73094461172184,1.661846022448e-06,1,-1.5450620433624636,-18.970118818859362
2024-04-12,505.9472961425781,509.4335032535515,-2.7140188787167e-05,-1,-3.595183269885979,-22.56530208874534
